image_name,black,white,red,blue,tan,grey,brown,boot,heel,sneaker,sandal,flat,studded,loafer,patterned,above_ankle,below_ankle,shiny,leather
-.jpg_640x640.jpg,1,,,,,,,,1,,,,,,,,1,1,
0410ae118f9f6777e393f73981d329a9--bf-bf-in-fashion.jpg,,,1,,,,,,1,,,,,,,,1,,
1-1-25121-29 311 Muscat - Tamaris - Purple Brown - Boots - 4147390 - Women s Shoes.jpg,,,,,,,1,1,,,,,,,,1,,,1
10-best-luxury-designer-sandals-for-women-7.jpg,,,,,1,,,,,,1,,,,,,1,,
10045623_fpx.jpg,1,,,,,,,,,,,,,1,,,1,,1
1017-alyx-9sm-hiking-boot-orange-release-date-price-00.jpg,1,,,,,,,,,1,,,,,,,1,,
10272458_fpx.jpg,1,,,,,,,1,1,,,,,,,1,,,1
1068749_mrp_fr_m2.jpg,,,,,1,,,1,,,,,,,,1,,,
1087094_mrp_fr_m2.jpg,1,,,,1,,,,,1,,,,,,,1,,
11403904dd_12_n_f.jpg,,,,1,,,,1,1,,,,1,,,1,,,
11501855PK_10_a_f.jpg,,,,,,,1,1,,,,,,,,1,,,1
11607968.jpg,,,1,,,,,,1,,,,,,,,1,,
118-jcrew.w710.h473.2x.jpg,,,1,,,,,,,,,1,,,,,1,,
11950c9a3fd77bc628d55281279b1185.jpg,1,,,,,,,,1,,,,,,,,,1,
13172452_14579540_480.jpg,1,,,,,,,1,,,,,,,,,1,,1
142937.jpg,1,,,,,,1,,1,,,,,,1,,1,,1
1501150209.jpg,,,1,,,,,1,1,,,,,,,1,,,
165151_BA1.jpg,1,1,,,,,,,,1,,,,,1,,1,,
165151_WB3.jpg,1,1,,,,,,,,1,,,,,1,,1,,
1722700109.jpg,1,,,,,,,,1,,,,,,,1,,,1
178089_6_1400x1400.jpg,,,,,,,1,,,,,1,,,,,1,,
18-3-002119-bt00641_black_angle.jpg,1,,,,,,,1,1,,,,,,,1,,,
1Q656L0201Y538_000_0.jpg,1,,,,,,,,1,,,,1,,,,1,,1
1_0014_img_3307.jpg,1,,,,,,,,,,,1,1,,,,1,,
2011200209.jpg,1,,,,,,,1,1,,,,,,,1,,,
201337_is.jpg,1,,,,,,,1,,,,,,,,1,,,
2015-font-b-Cheap-b-font-Open-Toe-Women-Pumps-Sexy-Gladiator-High-font-b-Heels.jpg,1,,1,,,,,,1,,,,,,,,,1,
2016-Sales-Designer-Shoes-Men-High-Quality-Hip-Hop-Shoes-Skull-Mens-Shoes-Casual-Luxury-Brand.jpg,1,,,,,,,,,1,,,,,1,,1,,1
2018-Big-Eyes-Brand-Women-s-Leather-Flat-Shoes-Ladies-Wedge-Shoes-Designer-Flats-Genuine-Leather.jpg_640x640.jpg,,,1,,,1,,,,,,1,,,1,,1,,
2018-new-sexy-patent-leather-pointed-toe-red-extreme-high-heels-women-shoes-luxury-brand-black.jpg_640x640.jpg,,,,,,1,,,1,,,,,,,,1,1,
22d328ef2a9b9248f88a5e9c9d45ff08_xlarge.jpg,,,,,,1,,1,1,,,,,,,1,,,
231314ee-fecc-4c65-8dfb-cb3e5131e37a.jpg,1,1,,,,,,,,,,1,,,,,1,,
315669.jpg,1,,1,,,1,,,1,,,,,,,,1,,
32-asos.w710.h473.2x.jpg,,,1,,,,,,,,1,,,,,,1,,
320707-M59838m.jpg,,,1,,,,,,,,,1,,,,,,1,
320709-M59840m.jpg,1,,,,,,,,,,,1,,,,,,,
373164_medium.jpg,1,,,,,,,1,1,,,,,,,,1,,1
39_1_5.jpg,1,,,,,,,,,,,,,1,,,1,,1
40F7BOFBES-2191_IS.jpg,,,1,,,,,1,,,,,,,,1,,,
4163oPFJ-BL.jpg,1,,,,,,,,,,,1,,,,,1,1,
41jw01qShBL.jpg,,,,,1,,,,,,,,,1,1,,1,,
430194_965_ss_01.jpg,,,,,1,,,,1,,,,,,1,1,,,
432658_009_ss_01.jpg,1,,,,1,,,1,,,,,,,1,,1,,
436046_001_ss_01.jpg,1,,,,,,,1,1,,,,,,,1,,,1
453.28.524_1100_1F.jpg,1,1,,,,,,,,1,,,,,,,1,,
47789-29986.jpg,1,,,,,,,1,1,,,,,,1,,,,
48414_in_l.jpg,1,,,,,,,,1,,,,,,,,,1,
5050_blasue_12.jpg,1,,,,,,,1,,,,,,,,1,,,
61KVrNwQFdL._SY675_.jpg,1,1,,,1,,,,,,,1,,,1,,,1,
684-10145-3171013_BLACK_M.jpg,1,,,,,,,,1,,,,,,,1,,,
699890.jpg,,,,1,,1,,,1,,,1,,,1,,1,,
6bf97a5e-d3b9-4fe2-9953-fce15fc0eb6b.jpg,,1,,,1,,,,,1,,,,,,,1,,
70227_cognac_s.jpg,,,,,,,1,1,1,,,,,,,1,,,1
71+g--PlN8L._SY395_.jpg,1,,,,,,,,,1,,,,,1,,,,
71-QDDaL4cL._UY395_.jpg,1,,,,,,,,,,1,,,,,,1,,
71gvZveroAL._AC_SX255_.jpg,,,,,,1,,1,1,,,,,,,1,,,
71SqqvIuVAS._UY395_.jpg,1,,,,,,1,,,,,,,1,,,1,,1
7655293.jpg,1,,,,,,,1,1,,,,,,,1,,,
7d514352ade078ffafebadcd81a6b164--chanel-ballerina-ballerina-shoes.jpg,1,1,,,,,,,,,,1,,,,,1,,
85-stories.w710.h473.2x.jpg,1,,,,,,,,,,,1,,,,,1,,
895415_in_pp.jpg,1,,,,,,,1,1,,,,,,,1,,,
9-luxusschuhe-bei-denen-sich-die-investition-lohnt-1702.jpg,,,,1,,,,,1,,,,1,,,,1,,
9002783-2.jpg,1,1,,,,,,,,1,,,,,1,,1,,
9009659_fpx.jpg,1,1,,,,,,,,1,,,,,1,1,,,
916zh0jP0uL._UX395_.jpg,1,1,,,1,,,,,,,1,,,1,,1,,
93e0bd140b78e298c4f7ac9328802b08.jpg,,,,1,,,,,1,,,,1,,,,1,,
9518345_fpx.jpg,1,,,,,,,1,1,,,,1,,,1,,,
9718368_fpx.jpg,1,,,,,,,,1,,,,,,,,1,,
9887455_fpx.jpg,,,,,,1,,,,,,,,1,,,1,,
9901269_fpx.jpg,1,,,,,,,,1,,,,,,,,1,,
9938346_fpx.jpg,,,,,,1,,,,,,1,,,1,,1,,
9993844_fpx.jpg,,,,,1,,,,,,,1,,,1,,1,,
9dc15257-6ad1-4c08-bf73-8ddf4a2b755b_1.86e2765d1475f23bbcf66d1674aeffb2.jpg,,,,1,,,,1,,,,,,,,1,,1,
a9f5831ba1109ec39060814bb7b81f7e.jpg,,,,,,,1,,,,1,,,,,,,,1
abc_ma_091202_mn.jpg,,,,1,,,,,1,,,,1,,,,1,,
adelio-mephisto-shop1.jpg,1,,,,,,,,,,,,,1,,,1,,1
AJX065_in_l.jpg,,,,,,,1,,,,,,,1,,,1,1,1
alexander-mcqueen-chelsea-boots-men-s-designer-boots-505613whra1-fxiadjrz--4098-500x500_0.jpg,,,,,1,,,1,,,,,,,,1,,,
alexander-mcqueen-shoes-for-men-designer-boots-2018-new-products-446165-yo6ivnye-3893-500x500_0.jpg,1,,,,,,,1,,,,,,,,1,,,1
allgood_blasue_12.jpg,1,,,,,,,1,,,,,,,,1,,,
Alyx-Black-Low-Hiking-Boots37297.jpg,1,,,,,,,,,1,,,,,,,1,,1
ash-shoes-davina-mykonos-flat-sandals-gold-studded--textured-gold-leather-snake-print-straps-fratelli-karida-1.jpg,,,,,1,,,,,,1,,1,,1,1,,,
ash-shoes-for-women-designer-sandals-2018-new-products-441998-nrrrn7vz-2519-500x500_0.jpg,,,,1,,,,,,,1,,1,,,1,,,
AT6038105_ALAIN-TONDOWSKI-BOOT-WITH-WEDGE-HEEL_BURGUNDY_1_600x600.jpg,,,1,,,,,1,1,,,,,,,1,,,1
au%2FWomens%2FAccessories%2FShoes%2FNEEVO-Pointed-leather-court-shoes-Jet%2FHA5W_NEEVO_00-JET_1.jpg.jpg,1,,,,,,,,1,,,,,,,,1,,
Belk.jpg,,,,,,,1,,,,,,,1,1,,1,,1
best-womens-stylish-comfortable-and-cute-walking-shoes-for-travel-ahnu.jpg,1,,,,,,,,,,1,,,,1,,1,,
BGX3QYJ_mu.jpg,1,,,,,,,1,,,,,1,,,1,,1,1
BGX46TZ_mx.jpg,1,,,,,,,1,1,,,,1,,,1,,1,1
Bigtree-shoes-woman-pumps-ladies-extreme-high-heels-designer-shoes-women-luxury-2018-high-heel-wedding.jpg_640x640.jpg,,,,,1,,,,1,,,,,,,,1,1,
blundstone-shoes-for-men-designer-boots-2018-new-products-430515-ud54p19r-3905-500x500_0.jpg,,,,,,,1,1,,,,,,,,1,,,1
boots-3-1531429696.jpg,,,1,,,,,1,1,,,,,,,1,,,1
Boots2298.jpg,,,,,1,,,1,1,,,,,,,1,,,
Boots_LAMENCO_052F.jpg,,,,,,,1,1,,,,,,,,1,,1,1
bota-anabela-cano-baixo-via-uno-43301-9bf0ec50e4e0c29298eb788d0b8d53bd.jpg,1,,,,,,,1,1,,,,,,,1,,,1
botin-oberkampf-nvprod590143v.jpg,1,,,,,1,,,1,1,,,,,,1,,,
braga loaffers.jpg,,,,,,,1,,,,,,,1,,,1,,
brand-designer-super-high-heels-16cm-shoes.jpg,,1,1,,,,,,1,,,,1,,,,1,1,
c6WQNzZn_Blowfish_670.jpg,1,,,,,,,,,,,1,,,1,,,,1
Caprice-Carmela-300x300.jpg,,,,,,,1,,1,,,,,,,1,,,1
cavalli_shoes_296.jpg,,,,,,,1,,,,,,,1,1,,1,1,1
cb549b2a331374541ba5428521c82929.jpg,1,,,,1,,,,,,1,,,,,,1,,
CDES-UZ16W_V1.jpg,,1,1,,,,,,,1,,,,,1,1,,,
cesare-paciotti-womens-b-44543-0p.jpg,1,,,,,,,1,1,,,,,,,1,,,
cesare-paciotti-womens-c-44531-0p.jpg,,,,,1,,,,1,,,,,,1,1,,,
charlie_windev_12.jpg,,,1,,,,,1,1,,,,,,,1,,,
chelsea-boots.jpg,,,,1,,1,,1,,,,,,,,,1,,
christian-louboutin-pigalle.jpg,1,,,,,,,,1,,,,,,,,1,1,
christianlouboutin-decollete554-3160502_E207_1_1200x1200_1529578236.jpg,,,,,,,1,,1,,,,,,,,1,,
christianlouboutin-misskawa-3170349_PK1A_1_1200x1200_1519911833.jpg,,,,,1,,,,1,,,,,,,,1,1,
cole-haan-black-tali-bow-ballet-flats-size-us-85-wide-c-d-11784064-0-1.jpg,1,,,,,,,,,,,1,,,,,1,,1
comfortable-work-heels_2.jpg,1,,,,,,,,1,,,,,,,,1,,
Component-Jadon-R-v1.jpg,1,,,,,,,1,,,,,,,,1,,1,1
COSMO BLK 2.jpg,1,,,,,,,,1,,,,1,,,,1,,
cute-and-comfortable-ballet-flats-19.jpg,1,,,,,,,,,,,1,1,,,,,,1
cute-and-comfortable-ballet-flats-38-1.jpg,1,,,,,,,,,,,1,,,1,,1,1,
d307fe84f1359fae5b39bce03a5cf576.image.298x300.jpg,,,,1,,,,,,,,1,,,,,1,,
d3192bce-6d94-4e12-bf30-10418c45f855.jpg,1,1,,,,,,,,1,,,,,,,1,,
d571047f62984b74bf47191fbb02ee9e.jpg,,,,,,,1,,,,,,,1,1,,1,,1
davis.bl-ststn_default_1.jpg,,,,1,,,,1,1,,,,,,,1,,,
designer-heels-outlet-shoes-Favim.com-258389.jpg,,,,,1,,,,1,,,,,,,,1,1,
designer-sneakers-for-men-prada-red-white-blue-2017-2018-e1494441111667.jpg,,1,,1,,1,,,,1,,,,,1,,1,,
diba-true-stop-by-cutout-side-bootie.jpg,,,,,1,,1,1,,,,,,,,1,,,
diesel-shoes-for-men-designer-boots-2018-new-products-409709-cwgobipy--17120-500x500_0.jpg,,,,,,1,,1,,,,,,,,1,,,1
diesel-shoes-for-men-designer-boots-2018-new-products-409709-cwgobipy-3941-500x500_0.jpg,,,,,,1,,1,,,,,,,,1,,,1
dream-paris.w710.h473.2x.jpg,,,,,,,1,1,,,,,,,,1,,,1
dsquared2-dsquared2-new-runners-sneakers-designer-sneakers-discount-6xvpqbqg--173-600x600_0.jpg,,,,,1,1,,,,1,,,,,1,,1,,
dsquared2-new-runners-sneakers-designer-sneakers-snm010101500452-6o8jyzqs-657-600x600_0.jpg,,1,1,,,,,,,1,,,,,,,1,,
DUKE65GRC_010003_SIDE.jpg,1,,,,,,,,1,,,,,,,1,,,1
DUKE85GRC_010003_ANGLEPAIR.jpg,1,,,,,,,,1,,,,,,,1,,,1
ECCOMenShoes485.jpg,1,,,,,,,,,1,,,,,1,,,,1
EDC038_9XV_F0AAN-1.jpg.index.desktop.jpg,,,,,,,1,,,,,,1,1,,,,,1
eleven-paris-black-basmono-w-womens-trainers-64DN.jpg,1,,,,,,,,,1,,,,,,,1,,
F185458VEL_0001_1.jpg,1,,,,,,,1,,,,,,,1,1,,,
F8784M1_WHITE_001.jpg,,1,,,,,,,,1,,,,,,,1,,
F8868L1_BLACK_001.jpg,1,,,,,,,,1,,,,,,,,1,,
Fashion Designer Tan Suede Mesh Hers trainers - New Balance Wrl420s - 60510269.jpg,,,,,,1,,,,1,,,,,1,,1,,
fashion-designer-brand-studded-spikes-flats.jpg,1,,,,,,,,,1,,,1,,,,,1,1
Flats_JANELLE_SUZY_100F.jpg,1,,,,,,,,,,,1,1,,,,1,,
Guarantee-Quality-Alyx-Women-Men-Brown-Washed-Hiking-Boot-Woman-Brown-Aaubo0003w.jpg,1,,,,1,,,1,,,,,,,,1,,,1
gucci-designer-womens-sh-46757-3d.jpg,,,,,,,1,1,,,,,,,,1,,,
gucci_boots_216_a.jpg,,,,,,,1,,,1,,,,,,1,,,
GUCCI_Women_Black_Shiny_Print_Ribbon_Detailing_Shoes_38_6_1024x1024.jpg,1,,,,,,,,,,,1,,,,,1,1,
HC8W_IINES_BLACK_1.jpg.jpg,1,,,,,,,,1,,,,,,,,1,,
Heels_JANELLE_40_000F.jpg,1,,,,,,,,1,,,,,1,,,1,1,1
Heels_JANELLE_40_008F.jpg,,1,,,,,,,1,,,,,1,,,1,1,1
here-are-the-7-best-running-shoes-for-men-in-india1-1532095191.jpg,,,,1,,,,,,1,,,,,1,,1,,
HH8W_KAAWA_BLACK_1.jpg.jpg,1,,,,,,,,1,,,,,,,,1,1,
High-Quality-Pointed-Toe-Luxury-Designer-Brand-Shoes-Women-Pearl-Patent-Leather-Genuine-Black-Strap-Medium.jpg,1,,,,,,,,1,,,1,,,,,1,1,1
hot-sale-brown-black-platform-combat-boots.jpg,,,,,1,,,1,1,,,,,,,1,,,
how-to-score-a-pair-of-designer-shoes-for-a-fraction-of-the-price-1624737-1452894944.700x0c.jpg,1,,,,,,,,1,,,,,,,,1,,
HTB1KUsyJFXXXXaPXVXXq6xXFXXXn.jpg,,,,1,,,,,,,,,,1,,,1,,
HTB1pH33JVXXXXXpXXXXq6xXFXXXw.jpg,,,,,,,1,,,,,,,1,,,1,1,1
images.jpg,,,,,,1,,,,,,1,,,,,1,1,
image_6902faa7-dfc7-4e7c-bfe3-669a7f7c255c_grande.jpg,,,,,,,1,,,,1,,,,,,1,,
IMG_7330.jpg,1,,,,,,,,1,,,,,,,,1,,1
IMG_7331.jpg,1,,,,,,,,1,,,,,,,,1,,1
IMG_9879-Medium-2_e9e2fc97-b1ec-486e-ac37-8c2d7efa25cc_600x.jpg,,,,,,,1,1,,,,,,,,1,,,1
Kendall-Kylie-Nancy-Chelsea-Boots-Ankle-Boots81306491.jpg,,,,,,1,,1,1,,,,,,,1,,,
KENR-WZ100_V1.jpg,1,,,,,,,1,,,,,,,,1,,,1
lowland_blasue_12.jpg,1,,,,,,,1,,,,,,,,1,,,
lucky-brand-clareece-leather-flat-at-nordstrom-rack-womens-shoes-womens-loafer-and-moccasin-flats.jpg,,,,,1,,,,,,,1,,1,,,1,,
Lucy-Dark-Brown-Side_large.jpg,,,,,,,1,1,,,,,,,,1,,1,1
maison-martin-margiela-shoes-for-women-designer-boots-2018-new-products-428363-238ae-1964-500x500_0.jpg,,,,,,1,,1,1,,,,,,,1,,,
manolo-blahnik-carrie-shoe.jpg,,,,1,,,,,1,,,,1,,,,1,,
marcella_aspsue_12.jpg,,,,,,1,,1,1,,,,,,,1,,,
margiela.jpg,,1,1,1,,,,,,1,,,,,,,1,,
mc_brown_barb_flat_side_large.jpg,,,,,1,,,,,,1,,,,1,1,,,
mens-redskins-cognac-cutting-edge-gris-sidra-trainers-Suitable-5M1U.jpg,,,,,,1,,,,1,,,,1,,,1,,
MFARANA2-LNALL-RZ.jpg,,1,,,,,,,1,,,,,,,,,1,
MH00550_BLACK.jpg,1,,,,,,,,,,,,,1,1,,,1,1
MLZIVON-BLKLE-RZ.jpg,1,,,,,,,,1,,1,,,,,,1,1,1
mm6-maison-margiela-block-heel-ankle-boots-women-s-designer-boots-s59wu0051sy0611-q-775-600x600_0.jpg,1,,,,,,,1,,,,,,,,1,,,1
m_582f5ece36d5941fc9000e87.jpg,1,,,,,,,,,,,1,,,,,,,
newMaison Margiela Retro Runner Suede L3982_LRG.jpg,1,,,,,,,,,1,,,,,1,,1,,
NMX30XF_mu.jpg,,,,1,,,,,1,,,,1,,,,1,,
NMX3RM9_ez.jpg,1,,,,,,,1,1,,,,,,,1,,,
NMX4C4F_01_m.jpg,1,,,,,,,,,,,1,,,,,1,,
P00333477.jpg,1,,,,,,,1,,,,,,,,1,,,
P00335709.jpg,1,,,,,,,1,1,,,,,,,1,,,
p1MhbcrZ Karrimor.jpg,1,,,,,,,,,1,,,,,1,,1,,
palladium-shoes-for-men-designer-boots-2018-new-products-456695-b4fnhuib-3887-500x500_0.jpg,,,,,1,,,1,,,,,,,,1,,,
product-image-290064736_480x480.jpg,1,,,,,,,,1,,,,,,,,1,1,
product-image-358042187_1024x1024.jpg,,1,,,,,,1,,,,,,,,1,,,
produit_390114558000006.jpg,,,,,,1,,1,1,,,,1,,,1,,,
produit_390114559000005.jpg,1,,,,,,,1,1,,,,1,,,1,,,
radiant-shannon-women-s-new-hot-fashion-wedge-ankle-booties-sexy-stylish-shoes_12609858.jpg,1,,,,,,,1,1,,,,,,1,1,,1,
rapt75_dappyt_12.jpg,,,,,,1,,1,1,,,,,,1,1,,,
rapt75_dovlus_12.jpg,,,,1,,1,,1,1,,,,,,,1,,,
rBVaG1aLwFKAXpSoAAJ6BhaJY14025.jpg,,,1,,,,,,,,,1,,,,,1,1,
reserve_blasue_12.jpg,1,,,,,,,1,,,,,,,,1,,,
roo1591263_27335.jpg,1,,,,,,,1,,,,,,,,1,,,
roo33800683.jpg,1,,,,,,,1,,,,,,,,1,,,
sandales-poison-ash-keva-01.jpg,,,,,1,,,,,,1,,1,,,1,,,
sandro-boots.jpg,1,,,,,,,1,1,,,,,,,1,,1,1
Sapato-Feminino-Verniz-331011-Piccadilly-4198303.jpg,1,,,,,,,,1,,,1,,,,,1,1,
server.jpg,,,,1,,1,,1,1,,,,,,,1,,,
Shoes-Fergalicious-1.jpg,1,,,,,,,1,1,,,,,,,,1,,
shoes-flats-fk1-gloria-32ltblue.jpg,,,,1,,,,,,,,1,1,,,,1,,
shoes-flats-pt1-tory-09royalblue_1_1.jpg,,,,1,,,,,,,,,1,1,,,1,,
Shoes-Jessica-Simpson-1.jpg,,,,,1,,,1,1,,,,,,,1,,,
stuar2084612867_q1_2-0._UX357_QL90_.jpg,1,,,,,,1,1,1,,,,,,,1,,,
stuart-weitzman-boots-1.jpg,1,,,,,,1,1,1,,,,,,,1,,,
stuart-weitzman-boots.jpg,1,,,,,1,,1,1,,,,,,,1,,,
stuart-weitzman-denim-blue-suede-hiline-over-the-knee-bootsbooties-size-us-75-regular-m-b-23167767-0-3.jpg,,,,,,1,,1,1,,,,,,,1,,,
stuart-weitzman-olive-hitest-over-the-knee-boots-product-1-13441731-966244503.jpg,,,,,,,1,1,1,,,,,,,1,,,
the-10-ultimate-classic-designer-heels-1.jpg,1,,,,,,,,1,,,,,,,,1,,
tieland_blasue_12.jpg,1,,,,,,1,1,1,,,,,,,1,,,
Valentino-Black-Velvet--Crystal-Flats-38_59133B_large.jpg,1,,,,,,,,,,,1,1,,,,1,,
VC211N005Q11 Dam Vince Camuto SENDRA Stövletter svart rundad enfärgat textil Skor_4.jpg,1,,,,,,,1,1,,,,,,,1,,,
womens-cute-walking-shoes-for-travel-aerosoles-1.jpg,1,,,,,,,,,,,1,,,,,1,1,1
workboots-top.jpg,,,,,,,1,1,,,,,,,,1,,,
_103091701.jpg,1,,,,,,,1,1,,,,,,,1,,,
_103404560.jpg,1,,,,,,,1,1,,,,,,,1,,,
_103724439.jpg,1,,,,,,,,,,,1,,,,,1,,
_103833747.jpg,,1,,,,,,,,1,,,,,,,1,,
_104055634.jpg,1,,,,,,,1,1,,,,,,,1,,,1
_104150656.jpg,1,,,,,,,1,1,,,,,,,1,,,1